"","game","time","quarter","game_clock","shot_clock","entity","team","x","y","event_id","ndd","change_poss","play","location_id","def_pres","points","terminal_event","time_lapse","firstname","lastname","position_simple"
"161",2013110117,622626,1,472.32,24,3235,"h",31.10702,45.71885,23,4.4872718202712,1,19,"heave","contested",0,FALSE,-1.80000000000001,"Paul","Pierce","F"
"162",2013110117,624426,1,470.52,22.2,3235,"h",33.55734,45.00142,22,2.80369714530654,0,19,"heave","contested",0,FALSE,-0.639999999999986,"Paul","Pierce","F"
"163",2013110117,625066,1,469.88,21.56,2989,"h",42.22508,27.65503,23,7.299740382678,0,19,"heave","open",0,FALSE,-1.19999999999999,"Kevin","Garnett","C"
"164",2013110117,626266,1,468.68,20.36,2989,"h",40.22191,24.65763,22,3.33824784226696,0,19,"heave","contested",0,FALSE,-0.400000000000034,"Kevin","Garnett","C"
"165",2013110117,626666,1,468.28,19.96,172537,"h",32.24809,9.82986,23,3.91370335366645,0,19,"heave","contested",0,FALSE,-1.55999999999995,"Deron","Williams","G"
"166",2013110117,628226,1,466.72,18.4,172537,"h",26.67979,6.86715,21,2.51104947979923,0,19,"heave","contested",0,FALSE,-0.960000000000036,"Deron","Williams","G"
"167",2013110117,629186,1,465.76,17.44,172537,"h",28.81596,9.96205,21,4.04082420785661,0,19,"heave","contested",0,FALSE,-0.800000000000011,"Deron","Williams","G"
"168",2013110117,629986,1,464.96,16.64,172537,"h",32.25745,15.0197,22,3.44099842734634,0,19,"heave","contested",0,FALSE,-0.759999999999991,"Deron","Williams","G"
"169",2013110117,630746,1,464.2,15.88,2989,"h",21.50896,9.05233,23,10.1393002005661,0,19,"long2","open",0,FALSE,-1.27999999999997,"Kevin","Garnett","C"
"170",2013110117,632026,1,462.92,14.6,2989,"h",18.20085,9.40704,22,3.20460957013487,0,19,"long2","contested",0,FALSE,-0.560000000000002,"Kevin","Garnett","C"
"171",2013110117,632586,1,462.36,14.04,3235,"h",29.27778,37.85501,23,9.88612850942673,0,19,"heave","open",0,FALSE,-0.28000000000003,"Paul","Pierce","F"
"172",2013110117,632866,1,462.08,13.76,3235,"h",28.67582,37.96075,22,8.09541567639365,0,19,"heave","open",0,FALSE,-0.479999999999961,"Paul","Pierce","F"
"173",2013110117,633346,1,461.6,13.28,3501,"h",5.38298,48.43456,23,10.780438428756,0,19,"corner3","open",0,FALSE,-0.800000000000011,"Joe","Johnson","F"
"174",2013110117,634146,1,460.8,12.48,3501,"h",8.19877,46.63099,21,3.65377787262718,0,19,"long2","contested",0,FALSE,-0.600000000000023,"Joe","Johnson","F"
"175",2013110117,634746,1,460.2,11.88,3501,"h",12.24914,44.37977,21,1.95678040157806,0,19,"long2","contested",0,FALSE,-0.95999999999998,"Joe","Johnson","F"
"176",2013110117,635705,1,459.24,10.92,3501,"h",16.41997,46.938,21,5.34802303519722,0,19,"arc3","open",0,FALSE,-0.28000000000003,"Joe","Johnson","F"
"177",2013110117,635985,1,458.96,10.64,3501,"h",16.32263,46.88029,21,4.60649157147824,0,19,"arc3","contested",0,FALSE,-1.03999999999996,"Joe","Johnson","F"
"178",2013110117,637025,1,457.92,9.60000000000002,3501,"h",10.47836,43.13211,21,3.11684253354256,0,19,"long2","contested",0,FALSE,-0.600000000000023,"Joe","Johnson","F"
"179",2013110117,637625,1,457.32,9,3501,"h",7.0706,36.14758,21,1.76332956522596,0,19,"long2","contested",0,FALSE,-0.599999999999966,"Joe","Johnson","F"
"180",2013110117,638225,1,456.72,8.40000000000003,3501,"h",5.89452,36.67242,21,3.38705883953911,0,19,"long2","contested",0,FALSE,-0.800000000000011,"Joe","Johnson","F"
"181",2013110117,639025,1,455.92,7.60000000000002,3501,"h",5.36607,41.67805,4,2.54263767147425,0,19,"long2","contested",0,TRUE,NA,"Joe","Johnson","F"
"182",2013110117,697265,1,437.69,24,61849,"a",43.08592,25.62869,21,11.9792813494299,1,21,"heave","open",0,FALSE,-0.920000000000016,"Dwyane","Wade","G"
"183",2013110117,698185,1,436.77,23.08,61849,"a",34.67534,30.22347,21,8.96859804371898,0,21,"heave","open",0,FALSE,-0.879999999999995,"Dwyane","Wade","G"
"184",2013110117,699065,1,435.89,22.2,61849,"a",28.5942,34.12775,22,6.15935472496917,0,21,"arc3","open",0,FALSE,-0.599999999999966,"Dwyane","Wade","G"
"185",2013110117,699665,1,435.29,21.6,214152,"a",27.09697,5.16383,23,13.7335648651506,0,21,"heave","open",0,FALSE,-0.28000000000003,"LeBron","James","F"
"186",2013110117,699945,1,435.01,21.32,214152,"a",26.19439,5.9076,25,11.4825815847178,0,21,"heave","open",0,FALSE,-0.399999999999977,"LeBron","James","F"
"187",2013110117,700345,1,434.61,20.92,172631,"a",4.66275,1.7756,23,17.6091713829186,0,21,"corner3","open",0,FALSE,-0.840000000000032,"Chris","Bosh","C"
"188",2013110117,701184,1,433.77,20.08,172631,"a",4.76357,2.52586,3,17.0028311804593,0,21,"corner3","open",3,TRUE,NA,"Chris","Bosh","C"
"189",2013110117,707544,1,427.42,24,3235,"h",41.63693,47.96785,23,12.4511299346686,1,22,"heave","open",0,FALSE,-2.68000000000001,"Paul","Pierce","F"
"190",2013110117,710224,1,424.74,21.32,3235,"h",34.06158,45.77903,25,4.31203477374661,0,22,"heave","contested",0,FALSE,-0.680000000000007,"Paul","Pierce","F"
"191",2013110117,710905,1,424.06,20.64,292404,"h",34.12261,23.80491,23,5.47934645190464,0,22,"heave","open",0,FALSE,-0.519999999999982,"Andray","Blatche","C"
"192",2013110117,711425,1,423.54,20.12,292404,"h",34.33576,24.99037,21,2.21208549531884,0,22,"heave","contested",0,FALSE,-0.640000000000043,"Andray","Blatche","C"
"193",2013110117,712065,1,422.9,19.48,292404,"h",31.1198,28.97062,21,3.93454918379476,0,22,"arc3","contested",0,FALSE,-0.560000000000002,"Andray","Blatche","C"
"194",2013110117,712625,1,422.34,18.92,292404,"h",24.08021,30.66813,21,4.66682495922014,0,22,"long2","open",0,FALSE,-1.26999999999998,"Andray","Blatche","C"
"195",2013110117,713904,1,421.07,17.65,292404,"h",11.46362,26.27793,3,1.96178653030853,0,22,"paint","contested",2,TRUE,NA,"Andray","Blatche","C"
"196",2013110117,795223,1,398.76,24,253980,"h",44.24666,39.08947,22,6.84085562464959,1,24,"heave","open",0,FALSE,-0.319999999999993,"Shaun","Livingston","G"
"197",2013110117,795543,1,398.44,23.68,292404,"h",44.67577,24.13508,23,10.5070865564389,0,24,"heave","open",0,FALSE,-1.12,"Andray","Blatche","C"
"198",2013110117,796664,1,397.32,22.56,292404,"h",39.34655,22.75884,22,6.47433500600641,0,24,"heave","open",0,FALSE,-0.399999999999977,"Andray","Blatche","C"
"199",2013110117,797064,1,396.92,22.16,3501,"h",23.98607,10.32248,23,6.12743729924673,0,24,"arc3","open",0,FALSE,-2.52000000000004,"Joe","Johnson","F"
"200",2013110117,799584,1,394.4,19.64,3501,"h",34.36132,17.26566,21,3.97966219401848,0,24,"heave","contested",0,FALSE,-0.879999999999995,"Joe","Johnson","F"
"201",2013110117,800464,1,393.52,18.76,3501,"h",37.09138,22.16221,22,4.75172390891979,0,24,"heave","contested",0,FALSE,-0.359999999999957,"Joe","Johnson","F"
"202",2013110117,800824,1,393.16,18.4,330047,"h",15.87954,28.10723,23,3.50558354681499,0,24,"paint","open",0,FALSE,-0.439999999999998,"Brook","Lopez","C"
"203",2013110117,801264,1,392.72,17.96,330047,"h",16.44663,28.1014,7,1.78648004704783,0,24,"paint","contested",0,TRUE,NA,"Brook","Lopez","C"
"204",2013110117,918902,1,368.08,24,61849,"a",27.36689,5.95785,23,3.1779344700135,1,27,"heave","contested",0,FALSE,-0.599999999999966,"Dwyane","Wade","G"
"205",2013110117,919502,1,367.48,23.4,61849,"a",28.65941,6.14551,22,4.85497111201497,0,27,"heave","contested",0,FALSE,-0.0400000000000205,"Dwyane","Wade","G"
"206",2013110117,919542,1,367.44,23.36,296572,"a",33.94273,4.81678,23,9.86500819682376,0,27,"heave","open",0,FALSE,-0.439999999999998,"Mario","Chalmers","G"
"207",2013110117,919981,1,367,22.92,296572,"a",27.54192,2.6255,21,8.61105034263533,0,27,"heave","open",0,FALSE,-0.759999999999991,"Mario","Chalmers","G"
"208",2013110117,920741,1,366.24,22.16,296572,"a",18.29648,2.88439,21,4.47163866917935,0,27,"arc3","contested",0,FALSE,-0.759999999999991,"Mario","Chalmers","G"
"209",2013110117,921501,1,365.48,21.4,296572,"a",8.78111,8.39781,25,3.42537833323561,0,27,"long2","contested",0,FALSE,-0.160000000000025,"Mario","Chalmers","G"
"210",2013110117,921661,1,365.32,21.24,226806,"a",14.06861,13.59409,23,5.10630990373676,0,27,"long2","open",0,FALSE,-1.12,"Udonis","Haslem","F"
"211",2013110117,922781,1,364.2,20.12,226806,"a",5.71308999999999,25.05095,3,2.55021755593517,0,27,"dunk","contested",2,TRUE,NA,"Udonis","Haslem","F"
"212",2013110117,931901,1,355.08,24,253980,"h",46.47809,25.13925,21,5.42616729621379,1,28,"heave","open",0,FALSE,-0.71999999999997,"Shaun","Livingston","G"
"213",2013110117,932621,1,354.36,23.28,253980,"h",43.71807,24.24555,21,3.83850773173638,0,28,"heave","contested",0,FALSE,-1.24000000000001,"Shaun","Livingston","G"
"214",2013110117,933860,1,353.12,22.04,253980,"h",40.00024,20.7826,22,2.50959044567036,0,28,"heave","contested",0,FALSE,-3.07999999999998,"Shaun","Livingston","G"
"215",2013110117,936941,1,350.04,18.96,3501,"h",6.58671,25.38753,7,7.98133798036394,0,28,"dunk","open",0,TRUE,NA,"Joe","Johnson","F"
"216",2013110117,962140,1,347.84,24,61849,"a",21.96547,10.39994,23,6.23915795726475,1,29,"long2","open",0,FALSE,-2.27999999999997,"Dwyane","Wade","G"
"217",2013110117,964420,1,345.56,21.72,61849,"a",27.37822,16.59085,21,2.53983289775135,0,29,"long2","contested",0,FALSE,-0.560000000000002,"Dwyane","Wade","G"
"218",2013110117,964980,1,345,21.16,61849,"a",24.65183,22.42069,21,5.56433363310469,0,29,"long2","open",0,FALSE,-0.480000000000018,"Dwyane","Wade","G"
"219",2013110117,965460,1,344.52,20.68,61849,"a",20.63013,25.86656,21,5.45041685676425,0,29,"long2","open",0,FALSE,-0.680000000000007,"Dwyane","Wade","G"
"220",2013110117,966140,1,343.84,20,61849,"a",16.52558,27.8433,25,2.84596536043573,0,29,"paint","contested",0,FALSE,-1.03999999999996,"Dwyane","Wade","G"
"221",2013110117,967180,1,342.8,18.96,296572,"a",18.01188,3.82127,23,18.07216494759,0,29,"arc3","open",0,FALSE,-0.879999999999995,"Mario","Chalmers","G"
"222",2013110117,968060,1,341.92,18.08,296572,"a",17.41909,3.61729,3,7.52946221132028,0,29,"arc3","open",3,TRUE,NA,"Mario","Chalmers","G"
"223",2013110117,974260,1,335.72,24,3235,"h",43.80656,47.67663,23,9.50234935028701,1,30,"heave","open",0,FALSE,-1.16000000000003,"Paul","Pierce","F"
"224",2013110117,975420,1,334.56,22.84,3235,"h",36.06441,43.10442,21,1.40559733127948,0,30,"heave","contested",0,FALSE,-1,"Paul","Pierce","F"
"225",2013110117,976420,1,333.56,21.84,3235,"h",38.58098,41.84622,21,7.98183511641903,0,30,"heave","open",0,FALSE,-0.839999999999975,"Paul","Pierce","F"
"226",2013110117,977260,1,332.72,21,3235,"h",35.03185,44.34989,25,4.13713922711093,0,30,"heave","contested",0,FALSE,-1.08000000000004,"Paul","Pierce","F"
"227",2013110117,978340,1,331.64,19.92,330047,"h",13.63619,37.4311,23,3.63506912904005,0,30,"long2","contested",0,FALSE,-0.839999999999975,"Brook","Lopez","C"
"228",2013110117,979180,1,330.8,19.08,330047,"h",9.20542,34.94804,3,2.61131984011917,0,30,"long2","contested",2,TRUE,NA,"Brook","Lopez","C"
"229",2013110117,985419,1,324.56,24,61849,"a",38.0025,3.35661,21,13.4716515670277,1,31,"heave","open",0,FALSE,-0.720000000000027,"Dwyane","Wade","G"
"230",2013110117,986139,1,323.84,23.28,61849,"a",28.40999,3.4811,21,9.22351562228307,0,31,"heave","open",0,FALSE,-0.67999999999995,"Dwyane","Wade","G"
"231",2013110117,986819,1,323.16,22.6,61849,"a",21.84521,4.88747,21,6.59245081629738,0,31,"arc3","open",0,FALSE,-0.840000000000032,"Dwyane","Wade","G"
"232",2013110117,987659,1,322.32,21.76,61849,"a",19.94664,6.4537,21,5.84827886941962,0,31,"long2","open",0,FALSE,-0.360000000000014,"Dwyane","Wade","G"
"233",2013110117,988019,1,321.96,21.4,61849,"a",20.15448,7.0525,22,4.20844022180428,0,31,"long2","open",0,FALSE,-0.399999999999977,"Dwyane","Wade","G"
"234",2013110117,988420,1,321.56,21,226806,"a",23.05763,23.59162,23,10.1687653142749,0,31,"long2","open",0,FALSE,-2.19999999999999,"Udonis","Haslem","F"
"235",2013110117,990620,1,319.36,18.8,226806,"a",21.48484,23.46846,21,4.85055250878701,0,31,"long2","open",0,FALSE,-1.12,"Udonis","Haslem","F"
"236",2013110117,991740,1,318.24,17.68,226806,"a",23.09791,20.59835,22,6.74412165542705,0,31,"long2","open",0,FALSE,-0.319999999999993,"Udonis","Haslem","F"
"237",2013110117,992060,1,317.92,17.36,61849,"a",18.8709,11.17556,23,3.88352732018199,0,31,"long2","contested",0,FALSE,-0.520000000000039,"Dwyane","Wade","G"
"238",2013110117,992580,1,317.4,16.84,61849,"a",14.08423,16.77048,22,3.25047349604638,0,31,"long2","contested",0,FALSE,-0.120000000000005,"Dwyane","Wade","G"
"239",2013110117,992700,1,317.28,16.72,226806,"a",19.28158,22.71524,23,8.46346688357082,0,31,"long2","open",0,FALSE,-1.27999999999997,"Udonis","Haslem","F"
"240",2013110117,993980,1,316,15.44,226806,"a",4.59354999999999,27.38532,4,1.74896430266601,0,31,"dunk","contested",0,TRUE,NA,"Udonis","Haslem","F"
"241",2013110117,997900,1,312.08,24,3235,"h",42.416,47.11173,23,17.2699476210497,1,32,"heave","open",0,FALSE,-0.639999999999986,"Paul","Pierce","F"
"242",2013110117,998539,1,311.44,23.36,3235,"h",32.98268,45.53103,21,9.76288073140812,0,32,"heave","open",0,FALSE,-0.879999999999995,"Paul","Pierce","F"
"243",2013110117,999419,1,310.56,22.48,3235,"h",24.24158,39.19836,21,2.26700521836629,0,32,"long2","contested",0,FALSE,-0.759999999999991,"Paul","Pierce","F"
"244",2013110117,1000179,1,309.8,21.72,3235,"h",24.21741,30.41298,7,3.86327834360922,0,32,"long2","contested",0,TRUE,NA,"Paul","Pierce","F"
"245",2013110117,1003299,1,306.68,24,61849,"a",42.75783,32.17374,21,1.52035609809018,1,33,"heave","contested",0,FALSE,-0.480000000000018,"Dwyane","Wade","G"
"246",2013110117,1003779,1,306.2,23.52,61849,"a",36.94082,34.55809,21,2.5963587324559,0,33,"heave","contested",0,FALSE,-0.639999999999986,"Dwyane","Wade","G"
"247",2013110117,1004419,1,305.56,22.88,61849,"a",27.0527,35.39873,21,4.19529203232623,0,33,"arc3","contested",0,FALSE,-0.639999999999986,"Dwyane","Wade","G"
"248",2013110117,1005059,1,304.92,22.24,61849,"a",18.49175,36.92517,21,5.22377006266546,0,33,"long2","open",0,FALSE,-0.879999999999995,"Dwyane","Wade","G"
"249",2013110117,1005940,1,304.04,21.36,61849,"a",12.72979,43.05344,21,6.81771325329102,0,33,"long2","open",0,FALSE,-1,"Dwyane","Wade","G"
"250",2013110117,1006940,1,303.04,20.36,61849,"a",9.72957,46.66587,21,7.92473233522117,0,33,"long2","open",0,FALSE,-0.800000000000011,"Dwyane","Wade","G"
"251",2013110117,1007740,1,302.24,19.56,61849,"a",9.48778,47.23948,21,7.03646605492417,0,33,"corner3","open",0,FALSE,-0.600000000000023,"Dwyane","Wade","G"
"252",2013110117,1008340,1,301.64,18.96,61849,"a",9.01741,45.85129,21,5.64965799280806,0,33,"long2","open",0,FALSE,-2,"Dwyane","Wade","G"
"253",2013110117,1010340,1,299.64,16.96,61849,"a",6.51761,42.99348,22,2.18746590794006,0,33,"long2","contested",0,FALSE,-0.519999999999982,"Dwyane","Wade","G"
"254",2013110117,1010860,1,299.12,16.44,296572,"a",30.8225,44.32167,23,10.5240488616549,0,33,"heave","open",0,FALSE,-0.519999999999982,"Mario","Chalmers","G"
"255",2013110117,1011379,1,298.6,15.92,296572,"a",31.43231,44.1648,22,9.77038158018918,0,33,"heave","open",0,FALSE,-0.480000000000018,"Mario","Chalmers","G"
"256",2013110117,1011859,1,298.12,15.44,214152,"a",33.69674,19.56772,23,6.35751528811375,0,33,"heave","open",0,FALSE,-0.759999999999991,"LeBron","James","F"
"257",2013110117,1012619,1,297.36,14.68,214152,"a",28.50823,17.94897,21,3.3656606060772,0,33,"arc3","contested",0,FALSE,-0.560000000000002,"LeBron","James","F"
"258",2013110117,1013179,1,296.8,14.12,214152,"a",20.8194,17.61211,21,2.57434491754699,0,33,"long2","contested",0,FALSE,-0.800000000000011,"LeBron","James","F"
"259",2013110117,1013979,1,296,13.32,214152,"a",14.15804,17.94544,25,4.03590194571176,0,33,"paint","open",0,FALSE,-0.399999999999977,"LeBron","James","F"
"260",2013110117,1014379,1,295.6,12.92,172631,"a",4.42442,1.44848,23,17.7169769330126,0,33,"corner3","open",0,FALSE,-1.12,"Chris","Bosh","C"
"261",2013110117,1015499,1,294.48,11.8,172631,"a",5.81238999999999,3.89603,21,3.43739933224232,0,33,"long2","contested",0,FALSE,-0.920000000000016,"Chris","Bosh","C"
"262",2013110117,1016419,1,293.56,10.88,172631,"a",9.48777,7.01315,3,6.03697190191407,0,33,"long2","open",2,TRUE,NA,"Chris","Bosh","C"
"263",2013110117,1029379,1,280.6,24,253980,"h",42.18378,25.49881,21,8.52658833361269,1,34,"heave","open",0,FALSE,-0.720000000000027,"Shaun","Livingston","G"
"264",2013110117,1030099,1,279.88,23.28,253980,"h",38.73902,25.90117,21,5.72728365912672,0,34,"heave","open",0,FALSE,-0.800000000000011,"Shaun","Livingston","G"
"265",2013110117,1030899,1,279.08,22.48,253980,"h",35.7292,22.62187,21,4.06452142956584,0,34,"heave","contested",0,FALSE,-0.439999999999998,"Shaun","Livingston","G"
"266",2013110117,1031339,1,278.64,22.04,253980,"h",33.15834,18.6147,22,3.71609953020637,0,34,"heave","contested",0,FALSE,-0.360000000000014,"Shaun","Livingston","G"
"267",2013110117,1031699,1,278.28,21.6799999999999,66858,"h",15.88897,8.26699,23,8.85371287398118,0,34,"long2","open",0,FALSE,-1.55999999999995,"Alan","Anderson","F"
"268",2013110117,1033259,1,276.72,20.12,66858,"h",24.91508,7.65594,22,3.0108816322466,0,34,"arc3","contested",0,FALSE,-0.520000000000039,"Alan","Anderson","F"
"269",2013110117,1033779,1,276.2,19.6,292404,"h",6.51458,8.03773,23,9.65089132331827,0,34,"long2","open",0,FALSE,-1.19999999999999,"Andray","Blatche","C"
"270",2013110117,1034979,1,275,18.4,292404,"h",8.37343,9.1231,21,3.43895235680868,0,34,"long2","contested",0,FALSE,-1.68000000000001,"Andray","Blatche","C"
"271",2013110117,1036659,1,273.32,16.72,292404,"h",16.77907,16.75478,21,5.77557980754313,0,34,"long2","open",0,FALSE,-0.800000000000011,"Andray","Blatche","C"
"272",2013110117,1037458,1,272.52,15.92,292404,"h",16.3111,20.55883,22,3.01775840114811,0,34,"paint","contested",0,FALSE,-0.759999999999991,"Andray","Blatche","C"
"273",2013110117,1038218,1,271.76,15.16,3235,"h",7.84585,48.43496,23,10.737329389215,0,34,"corner3","open",0,FALSE,-1.07999999999998,"Paul","Pierce","F"
"274",2013110117,1039298,1,270.68,14.08,3235,"h",4.87575,46.68437,21,1.93392857453423,0,34,"long2","contested",0,FALSE,-0.519999999999982,"Paul","Pierce","F"
"275",2013110117,1039818,1,270.16,13.56,3235,"h",5.88374,44.58979,21,1.76576154519799,0,34,"long2","contested",0,FALSE,-0.439999999999998,"Paul","Pierce","F"
"276",2013110117,1040258,1,269.72,13.12,3235,"h",7.68187,43.53837,21,1.87355904473278,0,34,"long2","contested",0,FALSE,-0.200000000000045,"Paul","Pierce","F"
"277",2013110117,1040458,1,269.52,12.92,3235,"h",8.55332,43.73956,21,2.21299158617922,0,34,"long2","contested",0,FALSE,-0.359999999999957,"Paul","Pierce","F"
"278",2013110117,1040818,1,269.16,12.56,3235,"h",10.41961,44.69901,21,2.53831645901373,0,34,"long2","contested",0,FALSE,-0.560000000000002,"Paul","Pierce","F"
"279",2013110117,1041379,1,268.6,12,3235,"h",13.92653,43.31469,21,5.17958676577582,0,34,"long2","open",0,FALSE,-0.960000000000036,"Paul","Pierce","F"
"280",2013110117,1042339,1,267.64,11.04,3235,"h",16.48804,38.72627,3,3.89893722473189,0,34,"long2","contested",2,TRUE,NA,"Paul","Pierce","F"
"281",2013110117,1064458,1,260.52,24,296572,"a",40.63541,22.30809,21,7.45098129000469,1,35,"heave","open",0,FALSE,-0.839999999999975,"Mario","Chalmers","G"
"282",2013110117,1065298,1,259.68,23.16,296572,"a",35.61058,22.1029,21,4.68447797161007,0,35,"heave","contested",0,FALSE,-0.800000000000011,"Mario","Chalmers","G"
"283",2013110117,1066098,1,258.88,22.36,296572,"a",31.68625,15.26218,22,3.01064194126435,0,35,"heave","contested",0,FALSE,-0.560000000000002,"Mario","Chalmers","G"
"284",2013110117,1066658,1,258.32,21.8,172631,"a",25.04431,33.19001,23,9.14281464432589,0,35,"long2","open",0,FALSE,-1.07999999999998,"Chris","Bosh","C"
"285",2013110117,1067738,1,257.24,20.72,172631,"a",21.33204,35.99712,22,6.09870247565825,0,35,"long2","open",0,FALSE,-0.319999999999993,"Chris","Bosh","C"
"286",2013110117,1068058,1,256.92,20.4,61849,"a",7.29661,47.26496,23,7.28412850597791,0,35,"corner3","open",0,FALSE,-1.32000000000002,"Dwyane","Wade","G"
"287",2013110117,1069378,1,255.6,19.08,61849,"a",13.50303,45.73348,21,3.24706193796792,0,35,"long2","contested",0,FALSE,-0.680000000000007,"Dwyane","Wade","G"
"288",2013110117,1070058,1,254.92,18.4,61849,"a",18.93022,41.53682,21,1.98355030856291,0,35,"long2","contested",0,FALSE,-0.639999999999986,"Dwyane","Wade","G"
"289",2013110117,1070698,1,254.28,17.76,61849,"a",20.67953,34.82864,21,3.85715054029526,0,35,"long2","contested",0,FALSE,-0.52000000000001,"Dwyane","Wade","G"
